"날짜","종가","시가","고가","저가","거래량","변동 %"
"1995- 06- 12","887.98","885.55","889.41","884.31","","0.41%"
"1995- 06- 09","884.38","885.72","886.23","880.42","","-0.20%"
"1995- 06- 08","886.13","882.18","886.40","881.51","","0.52%"
"1995- 06- 07","881.58","880.41","883.08","878.09","","0.25%"
"1995- 06- 06","879.40","882.83","886.06","879.40","","-0.39%"
"1995- 06- 05","882.85","875.25","884.38","872.83","","1.13%"
"1995- 06- 02","872.97","867.12","875.25","863.76","","0.48%"
"1995- 06- 01","868.82","865.67","870.25","864.14","","0.49%"
"1995- 05- 31","864.58","859.17","864.64","851.56","","0.68%"
"1995- 05- 30","858.70","872.77","873.87","857.57","","-1.51%"
"1995- 05- 26","871.87","876.26","877.33","869.87","","-0.62%"
"1995- 05- 25","877.32","877.74","878.87","871.60","","-0.08%"
"1995- 05- 24","877.98","882.90","886.10","875.71","","-0.19%"
"1995- 05- 23","879.64","872.01","879.80","871.17","","0.97%"
"1995- 05- 22","871.18","865.57","871.66","864.32","","0.76%"
"1995- 05- 19","864.57","862.28","865.05","858.56","","0.06%"
"1995- 05- 18","864.06","872.53","874.57","863.68","","-0.90%"
"1995- 05- 17","871.93","869.50","874.63","868.25","","0.42%"
"1995- 05- 16","868.25","863.39","869.01","862.39","","0.60%"
"1995- 05- 15","863.06","859.74","863.58","857.89","","0.48%"
"1995- 05- 12","858.94","853.74","860.04","852.40","","0.60%"
"1995- 05- 11","853.83","847.12","853.86","846.04","","0.73%"
"1995- 05- 10","847.62","850.48","852.22","845.70","","-0.06%"
"1995- 05- 09","848.17","850.42","851.96","845.25","","-0.13%"
"1995- 05- 08","849.29","843.48","849.89","842.44","","0.68%"
"1995- 05- 05","843.53","849.07","850.93","842.51","","-0.38%"
"1995- 05- 04","846.75","851.50","856.83","845.89","","-0.41%"
"1995- 05- 03","850.26","842.75","850.27","841.71","","1.01%"
"1995- 05- 02","841.79","841.93","842.94","839.26","","0.02%"
"1995- 05- 01","841.63","844.72","846.57","841.59","","-0.28%"
"1995- 04- 28","843.98","841.66","844.45","837.41","","0.36%"
"1995- 04- 27","840.95","837.15","842.73","836.87","","0.48%"
"1995- 04- 26","836.91","830.47","836.91","829.10","","0.68%"
"1995- 04- 25","831.28","829.62","832.31","828.60","","0.29%"
"1995- 04- 24","828.91","823.25","829.67","821.44","","0.66%"
"1995- 04- 21","823.44","821.39","823.72","819.01","","0.54%"
"1995- 04- 20","819.01","817.89","819.43","813.76","","0.30%"
"1995- 04- 19","816.55","825.07","825.81","812.61","","-1.11%"
"1995- 04- 18","825.74","833.37","834.69","824.95","","-0.61%"
"1995- 04- 17","830.82","835.15","839.60","829.80","","-0.22%"
"1995- 04- 13","832.64","829.06","833.04","828.37","","0.50%"
"1995- 04- 12","828.53","825.49","828.58","823.47","","0.45%"
"1995- 04- 11","824.83","824.12","825.94","821.26","","0.43%"
"1995- 04- 10","821.26","814.44","821.51","813.74","","0.81%"
"1995- 04- 07","814.69","814.84","816.25","811.50","","0.11%"
"1995- 04- 06","813.80","816.93","818.23","813.43","","-0.31%"
"1995- 04- 05","816.32","813.68","816.46","810.82","","0.32%"
"1995- 04- 04","813.72","817.06","820.68","813.52","","-0.53%"
"1995- 04- 03","818.05","816.06","818.33","812.23","","0.10%"
"1995- 03- 31","817.21","813.24","817.32","806.27","","0.04%"
"1995- 03- 30","816.86","820.65","822.31","811.15","","-0.28%"
"1995- 03- 29","819.16","826.10","830.01","817.02","","-0.84%"
"1995- 03- 28","826.14","822.91","826.25","821.44","","0.43%"
"1995- 03- 27","822.63","817.88","822.66","817.06","","0.48%"
"1995- 03- 24","818.66","812.96","818.68","811.39","","0.90%"
"1995- 03- 23","811.39","809.30","813.36","808.88","","0.28%"
"1995- 03- 22","809.10","808.65","809.85","806.63","","-0.08%"
"1995- 03- 21","809.78","811.06","814.23","808.83","","-0.09%"
"1995- 03- 20","810.49","808.35","811.04","807.31","","0.27%"
"1995- 03- 17","808.33","811.03","811.45","807.27","","-0.12%"
"1995- 03- 16","809.34","807.18","809.69","806.60","","0.24%"
"1995- 03- 15","807.38","807.98","808.74","804.78","","-0.11%"
"1995- 03- 14","808.24","804.46","809.20","802.29","","0.74%"
"1995- 03- 13","802.31","802.22","804.65","801.22","","0.01%"
"1995- 03- 10","802.22","795.96","802.37","795.54","","0.75%"
"1995- 03- 09","796.24","796.48","798.01","793.14","","0.05%"
"1995- 03- 08","795.81","793.05","795.82","791.32","","0.57%"
"1995- 03- 07","791.33","797.87","798.36","790.23","","-0.81%"
"1995- 03- 06","797.77","796.53","798.79","791.55","","-0.13%"
"1995- 03- 03","798.79","793.21","798.98","792.10","","0.64%"
"1995- 03- 02","793.68","792.40","793.72","790.61","","0.23%"
"1995- 03- 01","791.87","794.33","795.44","791.76","","-0.23%"
"1995- 02- 28","793.73","785.53","794.01","784.50","","1.18%"
"1995- 02- 27","784.50","789.55","791.08","783.68","","-0.83%"
"1995- 02- 24","791.08","790.80","791.99","787.04","","-0.03%"
"1995- 02- 23","791.35","789.26","794.68","787.93","","0.43%"
"1995- 02- 22","787.93","783.96","788.39","783.43","","0.42%"
"1995- 02- 21","784.62","787.73","788.58","784.02","","-0.30%"
"1995- 02- 17","786.97","791.99","793.34","786.66","","-0.80%"
"1995- 02- 16","793.31","796.02","796.24","790.75","","-0.29%"
"1995- 02- 15","795.63","790.76","795.80","789.67","","0.63%"
"1995- 02- 14","790.62","790.14","791.71","788.53","","0.15%"
"1995- 02- 13","789.42","789.70","792.12","788.70","","-0.13%"
"1995- 02- 10","790.43","786.41","790.98","785.44","","0.64%"
"1995- 02- 09","785.44","785.04","788.28","783.72","","0.21%"
"1995- 02- 08","783.77","780.19","784.11","778.97","","0.62%"
"1995- 02- 07","778.97","779.79","781.02","776.92","","0.02%"
"1995- 02- 06","778.85","772.82","779.21","772.04","","0.88%"
"1995- 02- 03","772.06","766.51","773.99","763.63","","1.10%"
"1995- 02- 02","763.64","758.16","763.75","758.03","","0.70%"
"1995- 02- 01","758.31","756.68","762.37","755.20","","0.41%"
"1995- 01- 31","755.20","752.85","755.96","750.91","","0.45%"
"1995- 01- 30","751.83","759.63","760.61","751.46","","-0.93%"
"1995- 01- 27","758.91","758.86","760.63","756.74","","0.18%"
"1995- 01- 26","757.56","761.05","762.44","757.31","","-0.45%"
"1995- 01- 25","760.98","759.69","763.44","757.18","","-0.29%"
"1995- 01- 24","763.20","760.52","763.46","758.85","","0.49%"
"1995- 01- 23","759.51","759.32","762.05","753.73","","-0.33%"
"1995- 01- 20","762.05","767.99","768.78","759.18","","-0.85%"
"1995- 01- 19","768.55","772.34","772.54","768.26","","-0.50%"
"1995- 01- 18","772.38","773.01","774.35","769.12","","0.03%"
"1995- 01- 17","772.14","769.17","772.30","768.16","","0.52%"
"1995- 01- 16","768.16","762.30","769.21","761.91","","0.79%"
"1995- 01- 13","762.16","758.36","762.55","756.50","","0.75%"
"1995- 01- 12","756.51","755.66","757.07","754.58","","0.10%"
"1995- 01- 11","755.74","758.14","760.15","750.55","","-0.10%"
"1995- 01- 10","756.52","754.27","759.37","752.08","","0.59%"
"1995- 01- 09","752.09","750.19","752.95","749.60","","0.32%"
"1995- 01- 06","749.69","746.27","750.80","745.66","","0.54%"
"1995- 01- 05","745.66","746.87","748.57","745.07","","-0.02%"
"1995- 01- 04","745.84","744.77","746.44","740.44","","0.30%"
"1995- 01- 03","743.58","751.31","751.96","743.44","","-1.11%"
"1994- 12- 30","751.96","749.26","752.21","746.72","","0.32%"
"1994- 12- 29","749.53","742.97","749.69","742.41","","0.95%"
"1994- 12- 28","742.46","746.39","746.62","740.68","","-0.50%"
"1994- 12- 27","746.19","743.60","746.25","742.19","","0.54%"
"1994- 12- 23","742.19","739.03","743.36","738.86","","0.39%"
"1994- 12- 22","739.34","737.26","739.66","737.02","","0.30%"
"1994- 12- 21","737.12","729.72","737.25","728.51","","1.18%"
"1994- 12- 20","728.51","729.57","730.87","726.15","","0.09%"
"1994- 12- 19","727.89","728.75","729.30","726.61","","-0.16%"
"1994- 12- 16","729.07","730.83","732.21","729.00","","-0.22%"
"1994- 12- 15","730.68","727.04","730.71","725.63","","0.69%"
"1994- 12- 14","725.67","719.10","725.76","718.74","","0.86%"
"1994- 12- 13","719.49","719.92","720.68","717.93","","0.05%"
"1994- 12- 12","719.12","719.24","721.12","712.09","","0.01%"
"1994- 12- 09","719.05","719.26","719.59","710.87","","-0.01%"
"1994- 12- 08","719.12","734.74","735.77","717.93","","-2.06%"
"1994- 12- 07","734.27","740.24","741.24","733.46","","-0.94%"
"1994- 12- 06","741.23","744.61","745.71","740.17","","-0.60%"
"1994- 12- 05","745.71","745.53","747.82","744.57","","0.09%"
"1994- 12- 02","745.02","741.99","745.15","739.15","","0.52%"
"1994- 12- 01","741.19","748.83","750.32","739.85","","-1.22%"
"1994- 11- 30","750.32","751.44","754.35","748.74","","-0.15%"
"1994- 11- 29","751.48","746.47","751.83","745.68","","0.77%"
"1994- 11- 28","745.73","743.08","746.32","742.31","","0.43%"
"1994- 11- 25","742.52","737.22","742.67","736.46","","0.79%"
"1994- 11- 23","736.70","738.33","741.21","728.72","","-0.61%"
"1994- 11- 22","741.21","756.57","757.76","741.17","","-2.18%"
"1994- 11- 21","757.74","767.03","768.30","757.48","","-0.91%"
"1994- 11- 18","764.67","766.57","767.48","762.91","","-0.15%"
"1994- 11- 17","765.84","770.35","771.14","763.73","","-0.49%"
"1994- 11- 16","769.64","769.73","770.93","768.39","","0.08%"
"1994- 11- 15","769.02","768.73","771.88","766.67","","0.11%"
"1994- 11- 14","768.14","763.61","768.18","762.12","","0.79%"
"1994- 11- 11","762.12","763.94","765.17","761.32","","-0.30%"
"1994- 11- 10","764.38","766.50","768.77","763.88","","-0.37%"
"1994- 11- 09","767.25","770.77","774.61","765.69","","-0.04%"
"1994- 11- 08","767.54","762.61","767.78","762.18","","0.69%"
"1994- 11- 07","762.31","766.22","766.42","761.91","","-0.49%"
"1994- 11- 04","766.08","772.70","773.56","765.98","","-0.78%"
"1994- 11- 03","772.10","772.61","773.66","770.75","","0.04%"
"1994- 11- 02","771.82","772.82","776.88","771.11","","-0.05%"
"1994- 11- 01","772.19","776.25","777.52","770.90","","-0.68%"
"1994- 10- 31","777.49","775.87","778.88","774.47","","0.17%"
"1994- 10- 28","776.15","767.78","776.26","766.83","","1.13%"
"1994- 10- 27","767.47","763.78","767.53","763.24","","0.55%"
"1994- 10- 26","763.24","759.07","763.36","758.13","","0.66%"
"1994- 10- 25","758.26","757.23","761.21","754.17","","-0.39%"
"1994- 10- 24","761.21","766.22","767.37","760.42","","-0.54%"
"1994- 10- 21","765.38","767.44","768.24","763.33","","-0.37%"
"1994- 10- 20","768.24","771.83","772.63","765.46","","-0.31%"
"1994- 10- 19","770.62","765.45","771.25","764.14","","0.76%"
"1994- 10- 18","764.81","766.74","767.46","763.46","","-0.13%"
"1994- 10- 17","765.78","767.07","768.06","764.94","","-0.17%"
"1994- 10- 14","767.08","768.35","768.86","764.67","","-0.11%"
"1994- 10- 13","767.89","770.10","774.91","767.00","","0.12%"
"1994- 10- 12","767.00","765.32","767.97","764.68","","0.19%"
"1994- 10- 11","765.57","758.37","766.25","756.81","","1.16%"
"1994- 10- 10","756.81","751.33","756.97","749.96","","0.91%"
"1994- 10- 07","749.96","745.23","750.46","744.19","","0.78%"
"1994- 10- 06","744.19","747.95","749.44","743.53","","-0.28%"
"1994- 10- 05","746.28","746.19","747.32","737.59","","-0.14%"
"1994- 10- 04","747.30","761.04","761.42","747.14","","-1.78%"
"1994- 10- 03","760.88","764.47","765.85","760.29","","-0.45%"
"1994- 09- 30","764.29","760.34","765.30","759.34","","0.65%"
"1994- 09- 29","759.34","759.70","760.21","756.20","","-0.09%"
"1994- 09- 28","760.01","756.12","761.35","755.36","","0.61%"
"1994- 09- 27","755.37","755.14","756.23","753.24","","-0.03%"
"1994- 09- 26","755.63","756.95","757.47","752.35","","-0.24%"
"1994- 09- 23","757.46","759.88","762.42","756.63","","-0.39%"
"1994- 09- 22","760.44","761.80","763.16","758.59","","-0.04%"
"1994- 09- 21","760.71","767.13","767.87","757.94","","-0.79%"
"1994- 09- 20","766.74","775.82","776.72","766.74","","-1.28%"
"1994- 09- 19","776.72","778.13","779.20","776.35","","-0.15%"
"1994- 09- 16","777.91","777.73","779.73","773.74","","-0.10%"
"1994- 09- 15","778.66","768.41","778.66","768.25","","1.31%"
"1994- 09- 14","768.61","766.28","768.82","764.75","","0.36%"
"1994- 09- 13","765.83","761.86","766.09","760.01","","0.77%"
"1994- 09- 12","760.01","763.56","764.08","758.99","","-0.49%"
"1994- 09- 09","763.73","766.21","769.30","761.42","","-0.72%"
"1994- 09- 08","769.30","764.74","769.56","764.27","","0.66%"
"1994- 09- 07","764.28","760.51","765.18","759.48","","0.63%"
"1994- 09- 06","759.48","759.01","759.69","757.49","","0.03%"
"1994- 09- 02","759.23","759.52","761.36","758.08","","0.04%"
"1994- 09- 01","758.95","763.00","765.68","757.43","","-0.87%"
"1994- 08- 31","765.62","765.73","767.67","764.48","","-0.11%"
"1994- 08- 30","766.46","762.70","766.88","761.10","","0.43%"
"1994- 08- 29","763.21","763.44","766.05","761.53","","0.04%"
"1994- 08- 26","762.94","756.50","764.62","754.80","","1.08%"
"1994- 08- 25","754.80","752.19","756.65","751.40","","0.41%"
"1994- 08- 24","751.72","748.13","751.93","747.65","","0.50%"
"1994- 08- 23","747.98","743.32","749.65","742.25","","0.77%"
"1994- 08- 22","742.29","741.76","742.92","740.28","","-0.02%"
"1994- 08- 19","742.43","743.46","744.00","739.56","","0.04%"
"1994- 08- 18","742.17","742.27","744.73","740.03","","-0.07%"
"1994- 08- 17","742.66","737.01","742.86","735.51","","0.97%"
"1994- 08- 16","735.51","733.39","736.01","730.25","","0.36%"
"1994- 08- 15","732.89","732.11","733.49","730.62","","0.17%"
"1994- 08- 12","731.61","729.43","731.97","728.19","","0.47%"
"1994- 08- 11","728.20","727.64","731.80","724.79","","0.00%"
"1994- 08- 10","728.20","722.87","728.39","722.47","","0.77%"
"1994- 08- 09","722.61","720.46","722.68","719.70","","0.30%"
"1994- 08- 08","720.47","717.73","720.59","717.05","","0.25%"
"1994- 08- 05","718.67","718.66","720.18","715.77","","-0.21%"
"1994- 08- 04","720.18","724.41","724.89","719.73","","-0.49%"
"1994- 08- 03","723.69","725.28","725.51","723.38","","-0.15%"
"1994- 08- 02","724.80","725.33","728.21","723.52","","-0.01%"
"1994- 08- 01","724.85","722.84","725.05","722.15","","0.37%"
"1994- 07- 29","722.16","713.93","722.37","712.43","","1.37%"
"1994- 07- 28","712.43","712.06","714.40","711.85","","0.04%"
"1994- 07- 27","712.13","715.80","716.38","711.92","","-0.49%"
"1994- 07- 26","715.66","717.10","717.17","714.36","","-0.17%"
"1994- 07- 25","716.88","716.66","717.00","714.63","","0.03%"
"1994- 07- 22","716.68","716.76","717.20","713.92","","0.23%"
"1994- 07- 21","715.03","713.32","715.18","710.47","","0.32%"
"1994- 07- 20","712.77","719.57","719.58","711.01","","-0.91%"
"1994- 07- 19","719.32","722.70","723.17","718.89","","-0.46%"
"1994- 07- 18","722.62","722.30","722.77","719.91","","0.17%"
"1994- 07- 15","721.36","721.64","721.78","719.62","","-0.03%"
"1994- 07- 14","721.56","720.35","726.06","719.35","","0.31%"
"1994- 07- 13","719.35","710.88","719.62","709.59","","1.38%"
"1994- 07- 12","709.59","707.32","709.95","703.42","","0.39%"
"1994- 07- 11","706.83","708.46","709.55","702.98","","-0.09%"
"1994- 07- 08","707.46","705.60","709.42","703.51","","0.13%"
"1994- 07- 07","706.53","701.48","706.63","700.77","","0.79%"
"1994- 07- 06","701.00","702.47","703.60","699.37","","-0.37%"
"1994- 07- 05","703.59","706.73","707.08","703.21","","-0.46%"
"1994- 07- 01","706.85","706.29","707.05","703.30","","0.13%"
"1994- 06- 30","705.96","705.75","707.63","702.07","","0.28%"
"1994- 06- 29","704.01","702.58","708.02","701.88","","0.28%"
"1994- 06- 28","702.05","704.13","707.17","698.27","","-0.09%"
"1994- 06- 27","702.68","694.16","702.96","690.85","","1.28%"
"1994- 06- 24","693.79","699.78","700.85","693.09","","-1.01%"
"1994- 06- 23","700.85","712.91","714.20","700.08","","-1.67%"
"1994- 06- 22","712.74","710.52","714.70","708.79","","0.56%"
"1994- 06- 21","708.79","716.42","718.89","705.90","","-1.40%"
"1994- 06- 20","718.85","726.45","729.35","718.12","","-1.44%"
"1994- 06- 17","729.35","734.57","736.23","728.77","","-0.76%"
"1994- 06- 16","734.97","735.74","735.93","733.03","","-0.12%"
"1994- 06- 15","735.84","736.19","738.41","734.42","","-0.02%"
"1994- 06- 14","735.98","733.63","736.42","731.70","","0.58%"
"1994- 06- 13","731.70","733.96","734.56","731.52","","-0.35%"
"1994- 06- 10","734.25","730.44","734.62","728.87","","0.74%"
"1994- 06- 09","728.88","729.93","730.52","727.09","","-0.12%"
"1994- 06- 08","729.79","740.28","740.78","728.53","","-1.29%"
"1994- 06- 07","739.30","742.34","743.43","738.80","","-0.56%"
"1994- 06- 06","743.43","743.00","744.97","741.84","","0.14%"
"1994- 06- 03","742.38","739.82","743.79","737.72","","0.39%"
"1994- 06- 02","739.50","736.76","739.90","735.48","","0.54%"
"1994- 06- 01","735.52","735.01","736.01","730.24","","0.04%"
"1994- 05- 31","735.19","732.71","735.48","730.36","","0.28%"
"1994- 05- 27","733.14","731.44","733.70","729.25","","0.21%"
"1994- 05- 26","731.64","732.67","735.23","729.93","","-0.06%"
"1994- 05- 25","732.07","731.16","733.08","727.27","","0.08%"
"1994- 05- 24","731.47","726.58","732.13","724.95","","0.90%"
"1994- 05- 23","724.95","727.25","728.24","722.93","","-0.24%"
"1994- 05- 20","726.70","727.22","727.65","724.97","","-0.08%"
"1994- 05- 19","727.31","723.23","729.04","721.90","","0.75%"
"1994- 05- 18","721.90","714.62","722.71","711.52","","1.46%"
"1994- 05- 17","711.52","712.14","712.57","703.78","","-0.05%"
"1994- 05- 16","711.91","716.90","717.12","711.05","","-0.70%"
"1994- 05- 13","716.92","719.89","720.21","713.00","","-0.37%"
"1994- 05- 12","719.61","718.98","722.17","717.00","","0.36%"
"1994- 05- 11","717.00","725.40","725.61","716.53","","-1.10%"
"1994- 05- 10","725.00","726.16","729.41","722.96","","0.28%"
"1994- 05- 09","722.96","731.73","732.89","722.23","","-1.35%"
"1994- 05- 06","732.86","737.40","740.55","729.98","","-1.04%"
"1994- 05- 05","740.55","740.85","742.50","739.76","","0.03%"
"1994- 05- 04","740.30","740.63","741.57","737.36","","0.13%"
"1994- 05- 03","739.37","741.77","742.68","736.13","","-0.18%"
"1994- 05- 02","740.68","735.01","741.11","732.48","","0.93%"
"1994- 04- 29","733.84","731.38","734.45","728.54","","0.29%"
"1994- 04- 28","731.69","734.83","736.25","730.85","","-0.34%"
"1994- 04- 26","734.21","732.51","734.61","730.75","","0.47%"
"1994- 04- 25","730.80","723.65","731.22","722.56","","1.14%"
"1994- 04- 22","722.56","720.47","724.38","718.59","","0.53%"
"1994- 04- 21","718.74","707.26","718.89","705.52","","1.87%"
"1994- 04- 20","705.52","714.59","717.91","703.15","","-1.03%"
"1994- 04- 19","712.85","722.72","723.32","709.01","","-1.05%"
"1994- 04- 18","720.45","729.49","731.38","719.54","","-1.03%"
"1994- 04- 15","727.97","727.80","730.16","726.73","","0.09%"
"1994- 04- 14","727.31","725.83","730.76","721.31","","-0.01%"
"1994- 04- 13","727.38","740.59","741.82","723.91","","-1.60%"
"1994- 04- 12","739.22","747.83","748.12","737.82","","-1.19%"
"1994- 04- 11","748.11","748.38","749.50","746.21","","-0.08%"
"1994- 04- 08","748.71","755.35","755.60","745.90","","-0.86%"
"1994- 04- 07","755.17","753.03","755.37","750.39","","0.59%"
"1994- 04- 06","750.72","751.93","752.68","745.32","","-0.03%"
"1994- 04- 05","750.95","731.95","751.24","727.41","","3.24%"
"1994- 04- 04","727.41","737.13","743.45","721.47","","-2.16%"
"1994- 03- 31","743.46","745.73","747.82","731.74","","-0.19%"
"1994- 03- 30","744.91","753.27","755.29","741.75","","-1.37%"
"1994- 03- 29","755.29","772.77","773.65","755.20","","-2.23%"
"1994- 03- 28","772.50","784.21","784.79","767.24","","-1.40%"
"1994- 03- 25","783.45","787.07","787.82","783.13","","-0.41%"
"1994- 03- 24","786.68","796.85","797.80","783.17","","-1.36%"
"1994- 03- 23","797.51","797.52","799.34","796.19","","0.15%"
"1994- 03- 22","796.34","796.13","797.55","794.70","","-0.12%"
"1994- 03- 21","797.30","803.39","804.01","796.99","","-0.82%"
"1994- 03- 18","803.93","804.43","804.53","799.14","","0.01%"
"1994- 03- 17","803.85","800.06","804.41","798.99","","0.61%"
"1994- 03- 16","798.99","794.60","799.15","793.52","","0.69%"
"1994- 03- 15","793.52","793.35","795.75","792.39","","0.09%"
"1994- 03- 14","792.80","790.02","793.29","789.16","","0.46%"
"1994- 03- 11","789.20","788.83","789.79","786.23","","0.01%"
"1994- 03- 10","789.09","793.98","795.11","786.38","","-0.50%"
"1994- 03- 09","793.05","793.47","794.82","789.18","","0.12%"
"1994- 03- 08","792.12","794.89","795.63","790.18","","-0.37%"
"1994- 03- 07","795.05","792.06","795.84","790.55","","0.57%"
"1994- 03- 04","790.55","785.92","790.95","784.58","","0.76%"
"1994- 03- 03","784.58","784.54","787.08","783.47","","0.14%"
"1994- 03- 02","783.47","783.27","788.64","771.88","","-0.66%"
"1994- 03- 01","788.64","793.35","793.60","783.45","","-0.49%"
"1994- 02- 28","792.50","785.62","793.05","783.77","","1.11%"
"1994- 02- 25","783.78","781.37","783.94","779.43","","0.56%"
"1994- 02- 24","779.44","786.18","789.11","777.67","","-1.23%"
"1994- 02- 23","789.11","791.91","793.19","788.39","","-0.26%"
"1994- 02- 22","791.15","788.46","791.42","785.66","","0.29%"
"1994- 02- 18","788.85","790.66","792.49","784.77","","-0.18%"
"1994- 02- 17","790.24","793.95","796.36","788.69","","-0.30%"
"1994- 02- 16","792.62","791.36","793.55","790.11","","0.32%"
"1994- 02- 15","790.12","785.62","790.75","785.43","","0.59%"
"1994- 02- 14","785.45","782.16","785.97","781.38","","0.52%"
"1994- 02- 11","781.39","782.18","783.49","778.21","","-0.26%"
"1994- 02- 10","783.42","787.43","788.70","782.58","","-0.40%"
"1994- 02- 09","786.53","783.35","787.57","782.68","","0.49%"
